date,device_id,timestamp,interval_index,raw_switch_1,raw_add_ele,raw_cur_current,raw_cur_power,raw_cur_voltage,proc_power_w,proc_voltage_v,proc_current_a,proc_is_active,proc_total_kwh_accumulated,weather_temp,weather_humidity,weather_pressure,raw_countdown_1,raw_voltage_coe,raw_electric_coe,raw_power_coe,raw_electricity_coe,raw_fault,raw_relay_status,raw_overcharge_switch,raw_light_mode,raw_child_lock,raw_cycle_time,raw_random_time,raw_switch_inching
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 14:10:00,133,True,353,0,1450,2272,145.01,227.2,0.0,True,3.5383,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 14:20:00,134,True,356,0,1450,2272,145.01,227.2,0.0,True,3.5625,24.65,86.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 14:30:00,135,True,358,0,1450,2272,145.01,227.2,0.0,True,3.5866,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 14:40:00,136,True,361,0,1450,2272,145.01,227.2,0.0,True,3.6108,24.65,86.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 14:50:00,137,True,363,0,1450,2272,145.01,227.2,0.0,True,3.635,24.65,86.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:00:00,138,True,365,0,1450,2272,145.01,227.2,0.0,True,3.6592,24.68,85.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:10:00,139,True,368,0,1450,2310,145.01,231.0,0.0,True,3.6833,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:20:00,140,True,370,0,1450,2310,145.01,231.0,0.0,True,3.7075,25.24,83.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:30:00,141,True,373,0,1450,2310,145.01,231.0,0.0,True,3.7317,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:40:00,142,True,375,0,1450,2310,145.01,231.0,0.0,True,3.7558,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-08,a3ed2fe218a724b4fepeni,2026-01-08 15:50:00,143,True,378,0,1450,2305,145.01,230.52,0.0,True,3.78,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:00:00,0,True,1,0,1199,2296,119.97,229.68,0.0,True,0.02,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:10:00,1,True,3,0,1199,2300,119.97,230.0,0.0,True,0.04,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:20:00,2,True,5,0,1199,2331,119.97,233.1,0.0,True,0.06,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:30:00,3,True,7,0,1199,2310,119.97,231.04,0.0,True,0.08,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:40:00,4,True,9,0,1199,2318,119.97,231.86,0.0,True,0.1,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 16:50:00,5,True,11,0,1199,2331,119.97,233.1,0.0,True,0.12,26.64,77.0,1014.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:00:00,6,True,13,0,1199,2331,119.97,233.1,0.0,True,0.14,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:10:00,7,True,15,0,1199,2340,119.97,234.0,0.0,True,0.16,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:20:00,8,True,17,0,1199,2314,119.97,231.47,0.0,True,0.18,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:30:00,9,True,19,0,1199,2340,119.97,234.0,0.0,True,0.1999,27.48,73.0,1014.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:40:00,10,True,21,0,1199,2340,119.97,234.0,0.0,True,0.2199,27.94,73.0,1014.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 17:50:00,11,True,23,0,1199,2340,119.97,234.0,0.0,True,0.2399,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:00:00,12,True,25,0,1199,2340,119.97,234.0,0.0,True,0.2599,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:10:00,13,True,27,0,1199,2293,119.97,229.3,0.0,True,0.2799,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:20:00,14,True,29,0,1199,2293,119.97,229.3,0.0,True,0.2999,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:30:00,15,True,31,0,1199,2293,119.97,229.3,0.0,True,0.3199,28.37,73.0,1014.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:40:00,16,True,33,0,1199,2305,119.97,230.53,0.0,True,0.3399,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 18:50:00,17,True,35,0,1199,2293,119.97,229.3,0.0,True,0.3599,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:00:00,18,True,37,0,1199,2293,119.97,229.3,0.0,True,0.3799,28.3,72.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:10:00,19,True,39,0,1199,2326,119.97,232.6,0.0,True,0.3999,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:20:00,20,True,41,0,1199,2336,119.97,233.67,0.0,True,0.4199,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:30:00,21,True,43,0,1199,2335,119.97,233.5,0.0,True,0.4399,28.54,72.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:40:00,22,True,45,0,1199,2335,119.97,233.5,0.0,True,0.4599,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 19:50:00,23,True,47,0,1199,2335,119.97,233.53,0.0,True,0.4799,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:00:00,24,True,49,0,1199,2335,119.97,233.5,0.0,True,0.4999,28.54,72.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:10:00,25,True,51,0,1199,2329,119.97,232.98,0.0,True,0.5199,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:20:00,26,True,53,0,1199,2329,119.97,232.96,0.0,True,0.5399,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:30:00,27,True,55,0,1199,2327,119.97,232.7,0.0,True,0.5599,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:40:00,28,True,57,0,1199,2317,119.97,231.77,0.0,True,0.5799,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 20:50:00,29,True,59,0,1199,2338,119.97,233.84,0.0,True,0.5998,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:00:00,30,True,61,0,1199,2327,119.97,232.73,0.0,True,0.6198,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:10:00,31,True,63,0,1199,2319,119.97,231.99,0.0,True,0.6398,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:20:00,32,True,65,0,1199,2318,119.97,231.82,0.0,True,0.6598,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:30:00,33,True,67,0,1199,2310,119.97,231.09,0.0,True,0.6798,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:40:00,34,True,69,0,1199,2310,119.97,231.0,0.0,True,0.6998,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 21:50:00,35,True,71,0,1199,2313,119.97,231.38,0.0,True,0.7198,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:00:00,36,True,73,0,1199,2322,119.97,232.2,0.0,True,0.7398,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:10:00,37,True,75,0,1199,2320,119.97,232.08,0.0,True,0.7598,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:20:00,38,True,77,0,1199,2317,119.97,231.72,0.0,True,0.7798,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:30:00,39,True,79,0,1199,2333,119.97,233.3,0.0,True,0.7998,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:40:00,40,True,81,0,1199,2325,119.97,232.51,0.0,True,0.8198,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 22:50:00,41,True,83,0,1199,2323,119.97,232.33,0.0,True,0.8398,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:00:00,42,True,85,0,1199,2324,119.97,232.47,0.0,True,0.8598,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:10:00,43,True,87,0,1199,2328,119.97,232.81,0.0,True,0.8798,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:20:00,44,True,89,0,1199,2328,119.97,232.81,0.0,True,0.8998,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:30:00,45,True,91,0,1199,2326,119.97,232.68,0.0,True,0.9198,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:40:00,46,True,93,0,1199,2324,119.97,232.4,0.0,True,0.9398,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-08 23:50:00,47,True,95,0,1199,2333,119.97,233.37,0.0,True,0.9598,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:00:00,48,True,97,0,1199,2331,119.97,233.18,0.0,True,0.9797,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:10:00,49,True,99,0,1199,2344,119.97,234.4,0.0,True,0.9997,28.01,76.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:20:00,50,True,101,0,1199,2344,119.97,234.4,0.0,True,1.0197,28.01,76.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:30:00,51,True,103,0,1199,2344,119.97,234.4,0.0,True,1.0397,28.42,70.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:40:00,52,True,105,0,1199,2344,119.97,234.4,0.0,True,1.0597,28.34,70.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 00:50:00,53,True,107,0,1199,2344,119.97,234.4,0.0,True,1.0797,28.34,70.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:00:00,54,True,109,0,1199,2344,119.97,234.4,0.0,True,1.0997,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:10:00,55,True,111,0,1199,2344,119.97,234.4,0.0,True,1.1197,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:20:00,56,True,113,0,1199,2340,119.97,234.0,0.0,True,1.1397,28.46,66.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:30:00,57,True,115,0,1199,2340,119.97,234.0,0.0,True,1.1597,28.58,67.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:40:00,58,True,117,0,1199,2340,119.97,234.0,0.0,True,1.1797,27.41,73.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 01:50:00,59,True,119,0,1199,2340,119.97,234.0,0.0,True,1.1997,27.41,73.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:00:00,60,True,121,0,1199,2340,119.97,234.0,0.0,True,1.2197,28.15,68.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:10:00,61,True,123,0,1199,2340,119.97,234.0,0.0,True,1.2397,26.4,77.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:20:00,62,True,125,0,1199,2322,119.97,232.2,0.0,True,1.2597,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:30:00,63,True,127,0,1199,2322,119.97,232.2,0.0,True,1.2797,26.72,75.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:40:00,64,True,129,0,1199,2322,119.97,232.2,0.0,True,1.2997,26.67,75.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 02:50:00,65,True,131,0,1199,2322,119.97,232.2,0.0,True,1.3197,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:00:00,66,True,133,0,1199,2322,119.97,232.2,0.0,True,1.3397,26.27,75.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:10:00,67,True,135,0,1199,2322,119.97,232.2,0.0,True,1.3597,25.79,78.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:20:00,68,True,137,0,1199,2335,119.97,233.5,0.0,True,1.3796,26.08,76.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:30:00,69,True,139,0,1199,2335,119.97,233.5,0.0,True,1.3996,26.02,76.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:40:00,70,True,141,0,1199,2353,119.97,235.3,0.0,True,1.4196,26.02,76.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 03:50:00,71,True,143,0,1199,2362,119.97,236.2,0.0,True,1.4396,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:00:00,72,True,145,0,1199,2358,119.97,235.8,0.0,True,1.4596,26.02,76.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:10:00,73,True,147,0,1199,2349,119.97,234.9,0.0,True,1.4796,26.02,76.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:20:00,74,True,149,0,1199,2344,119.97,234.4,0.0,True,1.4996,25.79,79.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:30:00,75,True,151,0,1199,2344,119.97,234.4,0.0,True,1.5196,25.94,75.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:40:00,76,True,152,316,124,1851,12.45,185.14,0.316,True,1.5217,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 04:50:00,77,True,152,723,214,1393,21.45,139.34,0.724,True,1.5253,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:00:00,78,True,154,2303,1120,2327,112.03,232.7,2.303,True,1.5439,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:10:00,79,True,155,1021,402,1851,40.23,185.18,1.022,True,1.5506,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:20:00,80,False,155,0,0,2309,0.0,230.93,0.0,False,1.5506,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:30:00,81,False,155,0,0,2314,0.0,231.47,0.0,False,1.5506,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:40:00,82,True,155,876,431,2316,43.17,231.62,0.876,True,1.5578,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 05:50:00,83,True,157,2163,1064,2353,106.46,235.3,2.163,True,1.5756,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:00:00,84,False,157,0,0,2310,0.0,231.05,0.0,False,1.5756,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:10:00,85,True,159,2163,1064,2353,106.46,235.3,2.163,True,1.5933,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:20:00,86,True,161,2163,1064,2353,106.46,235.3,2.163,True,1.6111,25.62,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:30:00,87,True,162,2163,1064,2353,106.46,235.3,2.163,True,1.6288,25.55,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:40:00,88,True,164,2163,1064,2353,106.46,235.3,2.163,True,1.6465,25.55,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 06:50:00,89,True,166,2150,1050,2340,105.06,234.0,2.15,True,1.6641,25.62,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:00:00,90,True,168,2150,1050,2340,105.06,234.0,2.15,True,1.6816,25.62,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:10:00,91,True,169,2150,1050,2340,105.06,234.0,2.15,True,1.6991,25.62,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:20:00,92,True,171,2150,1050,2340,105.06,234.0,2.15,True,1.7166,25.62,80.0,1013.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:30:00,93,True,173,2150,1050,2340,105.06,234.0,2.15,True,1.7341,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:40:00,94,True,174,1182,580,2309,58.05,230.9,1.182,True,1.7438,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 07:50:00,95,True,175,1372,673,2307,67.36,230.77,1.372,True,1.755,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:00:00,96,True,177,2117,1034,2331,103.42,233.1,2.117,True,1.7722,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:10:00,97,True,178,2117,1034,2331,103.42,233.1,2.117,True,1.7895,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:20:00,98,True,180,2117,1034,2331,103.42,233.1,2.117,True,1.8067,25.62,81.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:30:00,99,True,182,2117,1034,2331,103.42,233.1,2.117,True,1.8239,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:40:00,100,True,184,2117,1034,2331,103.42,233.1,2.117,True,1.8412,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 08:50:00,101,True,185,2103,1035,2353,103.57,235.3,2.103,True,1.8584,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:00:00,102,True,187,2103,1035,2353,103.57,235.3,2.103,True,1.8757,25.69,79.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:10:00,103,True,188,1644,811,2320,81.15,232.07,1.644,True,1.8892,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:20:00,104,True,190,2103,1035,2353,103.57,235.3,2.103,True,1.9065,25.64,81.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:30:00,105,True,192,2103,1035,2353,103.57,235.3,2.103,True,1.9238,25.61,81.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:40:00,106,True,194,2103,1035,2353,103.57,235.3,2.103,True,1.941,25.61,82.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 09:50:00,107,True,195,2097,1028,2335,102.89,233.5,2.097,True,1.9582,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:00:00,108,True,197,2097,1028,2335,102.89,233.5,2.097,True,1.9753,25.61,82.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:10:00,109,True,199,2097,1028,2335,102.89,233.5,2.097,True,1.9925,25.47,81.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:20:00,110,True,200,2097,1028,2335,102.89,233.5,2.097,True,2.0096,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:30:00,111,True,202,2097,1028,2335,102.89,233.5,2.097,True,2.0268,25.47,81.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:40:00,112,False,202,0,0,2320,0.0,232.02,0.0,False,2.0268,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 10:50:00,113,True,204,2068,996,2293,99.64,229.3,2.068,True,2.0434,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:00:00,114,True,205,925,458,2327,45.81,232.78,0.925,True,2.051,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:10:00,115,True,206,1148,568,2329,56.89,232.94,1.148,True,2.0605,,,,,,,,,,,,,,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:20:00,116,True,207,2068,996,2293,99.64,229.3,2.068,True,2.0771,24.88,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:30:00,117,True,209,2068,996,2293,99.64,229.3,2.068,True,2.0937,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:40:00,118,True,211,2068,996,2293,99.64,229.3,2.068,True,2.1103,24.57,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 11:50:00,119,True,212,2054,998,2314,99.8,231.4,2.054,True,2.1269,24.57,88.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:00:00,120,True,214,2054,998,2314,99.8,231.4,2.054,True,2.1436,,,,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:10:00,121,True,216,2054,998,2314,99.8,231.4,2.054,True,2.1602,24.52,87.0,1012.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:20:00,122,True,217,2054,998,2314,99.8,231.4,2.054,True,2.1768,24.52,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:30:00,123,True,219,2054,998,2314,99.8,231.4,2.054,True,2.1935,24.52,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:40:00,124,True,221,2054,998,2314,99.8,231.4,2.054,True,2.2101,24.52,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 12:50:00,125,True,223,0,1199,2310,119.97,231.0,0.0,True,2.2301,24.52,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
2026-01-09,a3ed2fe218a724b4fepeni,2026-01-09 13:00:00,126,True,225,0,1199,2310,119.97,231.0,0.0,True,2.2501,24.52,87.0,1011.0,0,567,29676,15976,2610,0,last,False,relay,False,,,
